date,Open,High,Low,Close,Volume,VIX_Close,RSI_14,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-07-01,9.487895459840797,9.542705967758568,9.380517348684924,9.497113227844238,326648000,28.6200008392334,60.986356284231796,0.3211290508987122,0.26228051533384544,-0.025272947825713765,0.2875534631595592
2020-07-02,9.605735016599972,9.703895336504779,9.545194661870283,9.57907772064209,364056000,27.68000030517578,62.31514594060124,0.31296141216560835,0.2675301284611855,-0.01601866775869898,0.2835487962198845
2020-07-06,9.708133497305749,9.87455704089892,9.678984287054332,9.805296897888184,315892000,27.940000534057617,65.77944314755155,0.3117126913147249,0.28664027107960344,0.0024731798877751787,0.28416709119182826
2020-07-07,9.911925710056408,10.035248385894452,9.81675528569357,9.837682723999023,357800000,29.43000030517578,66.25766963178508,0.3058726053630074,0.30092953394812305,0.013409954205035823,0.28751957974308723
2020-07-08,9.959263037333473,10.189715796668938,9.9311107813618,10.180746078491211,365480000,28.079999923706055,70.89730446922061,0.3091697815997988,0.33606230625248656,0.03883418120751947,0.2972281250449671
2020-07-09,10.344427963094862,10.533522858711208,10.19818394553141,10.472733497619629,494548000,29.260000228881836,74.15466204519313,0.3122845672160393,0.3830506563786553,0.06865802506695057,0.31439263131170475
2020-07-10,10.552207713445835,10.618477930540756,10.342932393289248,10.443085670471191,497676000,27.290000915527344,73.25805730290409,0.3096603507896008,0.4131345723302964,0.07899355281487325,0.33414101951542313
2020-07-13,10.558438359648575,10.755007091244167,9.990404705995894,10.017560958862305,457076000,32.189998626708984,61.72285585598588,0.34215621039839755,0.3980515144167107,0.05112839592103008,0.34692311849568064
2020-07-14,10.040230598743554,10.366849726213491,9.751729438645214,10.341188430786133,542676000,29.520000457763672,66.09539541610194,0.3616536444845265,0.4075145407129046,0.04847313777377915,0.35904140293912545
2020-07-15,10.378314382212173,10.3969989221124,10.02105096326029,10.191959381103516,403984000,27.760000228881836,62.547298666683616,0.36267466693947875,0.39838024064876976,0.03147107016771544,0.3669091704810543
2020-07-16,9.980437606701118,10.171525433099237,9.86134985311611,10.099774360656738,344964000,28.0,60.39062018777903,0.36038429987121356,0.37933000118226623,0.009936664560969533,0.3693933366212967
2020-07-17,10.190210484156454,10.213130872263463,10.052936205491429,10.166293144226074,266284000,25.68000030517578,61.424238002725595,0.3460850403626225,0.3653880925837587,-0.0032041952300304044,0.3685922878137891
2020-07-20,10.23879412998473,10.49490720598803,10.121699312228516,10.474477767944336,284852000,24.459999084472656,65.86821947166757,0.34802238703401855,0.37488550634212636,0.0050345748226697795,0.3698509315194566
2020-07-21,10.476718279060025,10.523556960018096,10.251249391175662,10.292855262756348,277036000,24.84000015258789,61.380443910441144,0.3426141857341283,0.36356589555272123,-0.0050280287733883156,0.36859392432610955
2020-07-22,10.331722094937254,10.565910768554447,10.255984157807204,10.402726173400879,367292000,24.31999969482422,63.02178518972022,0.3402793589491538,0.359318684580499,-0.007420191796488507,0.3667388763769875
2020-07-23,10.41393870623039,10.51060409801743,9.996633928572269,10.094794273376465,411660000,26.079999923706055,55.85666825027312,0.35268584541412623,0.32733192971905467,-0.031525557326346265,0.35885748704540094
2020-07-24,9.840923390985049,10.328983272480894,9.743261994750066,10.159320831298828,473292000,25.84000015258789,56.96090999833246,0.3693312334379587,0.30368822121778116,-0.04413541266209586,0.347823633879877
2020-07-27,10.196940228932192,10.405716636707364,10.182489650442864,10.385537147521973,292132000,24.739999771118164,60.67488647849225,0.36055013143526393,0.2997488597691387,-0.03845981928859066,0.33820867905772933
2020-07-28,10.338450010177334,10.346172824798396,10.1740194451191,10.18024730682373,271636000,25.440000534057617,55.955885605512265,0.3499049579322825,0.27687012650132203,-0.04907084204512585,0.3259409685464479
2020-07-29,10.354891294507025,10.479957918378492,10.31129246650235,10.429383277893066,284508000,24.100000381469727,60.01975888118577,0.34631964747653643,0.27566407247079816,-0.04022151686051978,0.31588558933131794
2020-07-30,10.339197927038796,10.586342272548213,10.259723067690757,10.577373504638672,308880000,24.760000228881836,62.2480549258608,0.3449124730036689,0.28338317560641,-0.02600193097992637,0.3093851065863364
2020-07-31,10.52679762994463,10.729347131097473,10.39699712310846,10.578120231628418,386080000,24.459999084472656,62.25948499346795,0.3440151540740056,0.2862610360496607,-0.018499256429340583,0.30476029247900127
2020-08-03,10.69546229744022,11.06044840939836,10.678271766238865,10.972253799438477,412720000,24.280000686645508,67.80088674507697,0.3538946557670332,0.31669439039831104,0.009547278335447773,0.30714711206286327
2020-08-04,11.011867707424818,11.189003944396973,10.86836458429402,11.189003944396973,310336000,23.760000228881836,70.3768720711546,0.3515192775052102,0.3542197435126244,0.03765810515980894,0.3165616383528155
2020-08-05,11.205197994341091,11.332506580940676,11.127716100125092,11.24779987335205,249924000,22.989999771118164,71.05337541115424,0.34103864916981547,0.3842735302451832,0.05416951351389415,0.33010401673128903
2020-08-06,11.310583532074679,11.318805298439145,11.140174095044648,11.296382904052734,244316000,22.649999618530273,71.62990532555344,0.32943811732828815,0.4073163282226524,0.0617698491930907,0.3455464790295617
2020-08-07,11.27345951412212,11.465046292456627,10.99940894476079,11.160849571228027,342516000,22.209999084472656,67.58577261794659,0.3391666337834504,0.4099162450654479,0.051495812828708964,0.3584204322367389
2020-08-10,11.295136017955185,11.36888005134779,10.819033954905294,11.126469612121582,427796000,22.1299991607666,66.55921545726405,0.3542151668310097,0.4045392459102537,0.03689505093881179,0.3676441949714419
2020-08-11,11.035536173478329,11.098319449331218,10.758495619381051,10.812559127807617,354512000,24.030000686645508,57.91017584599336,0.3551979401102906,0.37067507123187404,0.0024247010083456866,0.36825037022352836
2020-08-12,10.952820408317251,11.427426529688978,10.920432302149997,11.400769233703613,464412000,22.280000686645508,66.65421321509766,0.37374575880873906,0.38684183659827376,0.0148731730997963,0.37196866349847746
2020-08-13,11.506156253897396,11.681300500548199,11.316563329189249,11.403512001037598,374460000,22.1299991607666,66.68896396684715,0.3731022882765947,0.3953184480362193,0.018679827630193435,0.37663862040602586
2020-08-14,11.490212465774503,11.664359772315795,11.401021833447428,11.52409553527832,366436000,22.049999237060547,68.25527678958093,0.3652619776043907,0.40707381359755956,0.02434815455322692,0.38272565904433264
2020-08-17,11.810349299901981,12.366922123685866,11.776467193895256,12.29442310333252,621300000,21.350000381469727,76.01440562611111,0.3993737355196599,0.4730954722314511,0.07229585054969473,0.40079962168175637
2020-08-18,12.407036010306534,12.452877747550117,12.044541772145244,12.218439102172852,503448000,21.510000228881836,74.09070905313628,0.40001389551147404,0.5133690397611481,0.09005553446351339,0.42331350529763473
2020-08-19,12.254067699590701,12.272503236725107,12.05625204819537,12.096612930297852,622624000,22.540000915527344,70.9887687663705,0.3868879878696699,0.5293537181062256,0.08483217024687267,0.4445215478593529
2020-08-20,11.933673579265218,12.332292763174173,11.837755214448215,12.099100112915039,921388000,22.719999313354492,71.01544890122022,0.39457724221668444,0.5360432132223298,0.07321733229038152,0.4628258809319483
2020-08-21,12.15964153363295,12.764547124909544,12.153163721850538,12.639729499816895,999868000,22.540000915527344,76.1498484460213,0.4139250829154199,0.5783026466619052,0.09238141258396548,0.48592123407793975
2020-08-24,12.839290992359269,12.867942200641345,12.46433908172463,12.676355361938477,490564000,22.3700008392334,76.45415427232152,0.41318779977264397,0.6077432670284022,0.09745762636036992,0.5102856406680323
2020-08-25,12.587162502642434,12.717212003155831,12.530359043130268,12.706001281738281,289076000,22.030000686645508,76.7131494259053,0.39702102550476503,0.626248347618338,0.09277016556024464,0.5334781820580934
2020-08-26,12.755081191057094,12.82409232523214,12.634000455714471,12.728921890258789,321244000,23.270000457763672,76.92448598141215,0.38224037150549117,0.6354383214369506,0.08156811150308574,0.5538702099338648
2020-08-27,12.73739094301535,12.805655066718726,12.523132755342244,12.584670066833496,317604000,24.469999313354492,72.46705785491788,0.3751176529247602,0.6238897130565011,0.056015602498108996,0.5678741105583921
2020-08-28,12.631260528605571,13.10262784564443,12.598872415476373,13.102378845214844,537160000,22.959999084472656,77.50501392010125,0.38532051905960324,0.6490305097454687,0.06492511934966128,0.5841053903958074
2020-08-31,13.137258377321622,13.52815485178674,12.99275924123955,13.328347206115723,500840000,26.40999984741211,79.28657402924495,0.39604016845168716,0.6793573221548979,0.07620154540727231,0.6031557767476255
2020-09-01,13.43749844258289,13.949628715914594,13.394135646999624,13.777423858642578,511316000,26.1200008392334,82.2886633748634,0.41212883569093,0.7311994600316076,0.10243494662718566,0.628764513404422
2020-09-02,14.65739345260157,14.680321655884619,13.85617738039282,14.301270484924316,874012000,26.56999969482422,85.01668572228489,0.4471837615163295,0.8052720971024261,0.1412060669584032,0.6640660301440229
2020-09-03,13.785150980513366,13.840725107880663,12.838146289033148,12.974465370178223,945128000,33.599998474121094,59.8654019119776,0.519750935400862,0.7482873210146046,0.06737703269646533,0.6809102883181393
2020-09-04,12.743445322871539,13.133462408954491,11.667847643821455,12.582704544067383,1463684000,30.75,54.7180360083888,0.5873126375251208,0.6638620622131448,-0.01363858088399561,0.6775006430971404
2020-09-08,11.697503200446143,12.510432336762877,11.667348976243487,11.87544059753418,795728000,31.459999084472656,46.88100989189581,0.610744275403776,0.5337316208394025,-0.1150152178061904,0.6487468386455929
2020-09-09,12.360905048543636,12.76886502863657,12.193185421465744,12.674912452697754,736200000,28.809999465942383,54.7674066755322,0.6309357150966712,0.48947069230220386,-0.12742091707471126,0.6168916093769151
2020-09-10,12.94829871786249,13.024059324113075,12.128640676598586,12.272934913635254,698684000,29.709999084472656,50.692168682821865,0.6498273531266345,0.41714872873898834,-0.1597943045103415,0.5769430332493298
2020-09-11,12.446140195210258,12.612613550523204,11.85824907422018,12.126152038574219,636928000,26.8700008392334,49.251034423990184,0.6572942904964204,0.3440232147887041,-0.18633585476850056,0.5303590695572047
2020-09-14,13.039761475956796,13.273023027770241,12.591429400402054,12.831668853759766,1201744000,25.850000381469727,55.76108941511054,0.6922640546894392,0.33909119663973897,-0.15301429833397256,0.49210549497371153
2020-09-15,13.238130162189842,13.256821236776068,12.787306500721442,12.950041770935059,727556000,25.59000015258789,56.763256430355426,0.6763533890725864,0.3408056465069276,-0.1210398787734272,0.4618455252803548
2020-09-16,12.916398336111536,13.051471089335553,12.47429702575866,12.475044250488281,556384000,26.040000915527344,51.70191127887083,0.6692691515371466,0.300373511335815,-0.1291776111556318,0.42955112249144684
2020-09-17,12.093999936822648,12.55005801210448,11.99680748160983,12.424205780029297,792512000,26.459999084472656,51.175954064528675,0.6609821071769322,0.26121736207584156,-0.13466700833248424,0.3958843704083258
2020-09-18,12.554043494899407,12.592671016823958,11.950951439901562,12.150818824768066,698460000,25.829999923706055,48.32874515981642,0.6596062121587455,0.20575398531769196,-0.15210430807250713,0.3578582933901991
2020-09-21,11.887403420828344,12.483019489295126,11.866967870062911,12.47778606414795,721044000,27.780000686645508,51.78381897373157,0.6564951698068388,0.1860378546991015,-0.13745635095287806,0.32349420565197956
2020-09-22,12.535353135164089,12.608122933885662,12.11717634274842,12.597905158996582,646452000,26.860000610351562,53.02648346548977,0.6446702713303978,0.17805280431976556,-0.11635312106577117,0.2944059253855367
2020-09-23,12.535852998756644,12.686876067307859,12.04116831516123,12.085527420043945,647012000,28.579999923706055,47.41312767059735,0.6447443771029859,0.12889418106543538,-0.1324093954560811,0.2613035765215165
2020-09-24,12.034189790419692,12.529871698718129,11.976123011187333,12.309069633483887,731240000,28.510000228881836,49.90473936697598,0.6382446849906671,0.10674313792331347,-0.12364835087856241,0.23039148880187588
2020-09-25,12.408256652197235,12.842881933702188,12.207142912715822,12.833162307739258,588016000,26.3799991607666,55.257265190060025,0.6380657089903594,0.12997984864517775,-0.08032931212535852,0.21030916077053627
2020-09-28,12.999140401337113,13.010604505006818,12.709805590177718,12.99390697479248,573808000,26.190000534057617,56.78249399762748,0.6139752236930641,0.15952693335008306,-0.04062578193636257,0.20015271528644563
2020-09-29,12.896713144146135,13.400370266534347,12.892476968625957,13.184054374694824,621460000,26.270000457763672,58.581153570905954,0.606397943279855,0.196026841491717,-0.0033006990357828947,0.1993275405274999
2020-09-30,13.116018379126281,13.579552517363965,13.108791403649274,13.487842559814453,689184000,26.3700008392334,61.348840549160954,0.596709598310893,0.24662352683739464,0.037836789047915764,0.20878673778947887
2020-10-01,13.714625944764755,13.71936026989289,13.418312330469947,13.571578025817871,525004000,26.700000762939453,62.10059262509222,0.5755909083902813,0.29013403228129064,0.0650778355934494,0.22505619668784124
2020-10-02,13.183303780734942,13.47687466206338,13.009851640999452,13.021066665649414,552496000,27.6299991607666,54.584030705374204,0.5746005852780035,0.27700165274633193,0.04155636484679254,0.2354452878995394
2020-10-05,13.194269071030487,13.601231779612217,13.181060496314407,13.5994873046875,479820000,27.959999084472656,60.05482075131851,0.5749980516126327,0.30969785476903056,0.05940205349559291,0.25029580127343765
2020-10-06,13.786397839796917,14.097414465703828,13.621918076224542,13.693192481994629,784420000,29.479999542236328,60.87702148650837,0.5694929879986018,0.33926027386237934,0.07117157807115332,0.268088695791226
2020-10-07,13.95561104695372,14.074734441277332,13.819790128206504,13.919973373413086,418084000,28.059999465942383,62.86896968993263,0.556067914518874,0.3766462827368464,0.08684606955649632,0.2898002131803501
2020-10-08,14.030627273991715,14.04009782645295,13.714627204024861,13.795122146606445,378900000,26.360000610351562,61.02676650354238,0.5395966793695086,0.3916854079760075,0.08150815583652593,0.31017725213948155
2020-10-09,13.723596523541781,13.780666052397772,13.617681691548734,13.719359397888184,346892000,25.0,59.880115106464686,0.5137283776329172,0.39296079499809977,0.06622683428689458,0.3267339607112052
2020-10-12,13.945395309887523,14.301768294691879,13.868638402637721,14.18114948272705,434744000,25.06999969482422,64.28500631912614,0.5186341290022646,0.42631979963220523,0.07966867113680004,0.3466511284954052
2020-10-13,14.2514242939864,14.303260387085258,13.974550006008233,14.203326225280762,344604000,26.06999969482422,64.48665940376365,0.5050681470075891,0.4493665115050085,0.08217230640768264,0.36719420509732587
2020-10-14,14.245444791209522,14.297529966845348,13.915987137027978,14.050810813903809,276100000,26.399999618530273,61.89824798139236,0.49624491006542115,0.45013559469716213,0.06635311167986901,0.3837824830172931
2020-10-15,13.767207595825163,13.961592497317445,13.72434294529411,13.925955772399902,267224000,26.969999313354492,59.78273241645178,0.4841179785328576,0.43564845605597924,0.041492778430948896,0.39415567762503034
2020-10-16,13.99249587281889,14.076978854570742,13.74901562850576,13.767955780029297,242392000,27.40999984741211,57.12214202024831,0.4729640676422848,0.4067294909935111,0.010059050694784522,0.39667044029872656
2020-10-19,13.859166394923227,13.93941224406965,13.364480823563948,13.455194473266602,298068000,29.18000030517578,52.17238807358295,0.480247449989678,0.3544874683567336,-0.03374637755359439,0.388233845910328
2020-10-20,13.540673229981198,13.756241845405201,13.464414483515402,13.60247802734375,229212000,29.350000381469727,54.18567795191334,0.4674474444288766,0.3212664809368473,-0.053573891978784594,0.3748403729156319
2020-10-21,13.58204516755645,13.74802034288647,13.43501014514702,13.482110977172852,219596000,28.649999618530273,52.249918983209014,0.4564162125224809,0.2819755553841361,-0.07429185402519661,0.3562674094093327
2020-10-22,13.479866110525936,13.568834334002846,13.19003228924796,13.318875312805176,290480000,28.110000610351562,49.6589828625814,0.45087234339622034,0.23495702162109922,-0.0970483102305868,0.332005331851686
2020-10-23,13.407594359777686,13.550393182013844,13.249345288495318,13.547402381896973,233484000,27.549999237060547,53.160757771656584,0.44017059697637817,0.21367164573292463,-0.0946669488950091,0.3083385946279337
2020-10-26,13.384666737166388,13.64957879899875,12.997391406196375,13.099817276000977,336896000,32.459999084472656,46.35897544219221,0.4553146538211011,0.15885526990025234,-0.11958665978214511,0.27844192968239745
2020-10-27,13.264047645682204,13.399619486373137,13.149908603860732,13.354512214660645,250520000,33.349998474121094,50.25906752477263,0.4442066221461707,0.1344151953956505,-0.11522138742939758,0.24963658282504808
2020-10-28,13.156390531397943,13.218195337375095,12.569247726617979,12.587190628051758,376520000,40.279998779296875,40.666115523421034,0.46856789828164697,0.05252435295862057,-0.15768978389314203,0.2102141368517626
2020-10-29,12.798023456887062,13.15115654997992,12.70980245234301,12.982938766479492,320080000,37.59000015258789,46.35341471899866,0.4753820428278298,0.019335944964202767,-0.15270255351004788,0.17203849847425065
2020-10-30,12.80948962202377,12.895716139795077,12.261223355394794,12.494485855102539,416820000,38.02000045776367,41.11508327669523,0.4929772834176138,-0.04585162625196837,-0.1743120997809752,0.12846047352900683
2020-11-02,12.617845017655036,12.796280599298889,12.355923696333516,12.541088104248047,299652000,37.130001068115234,41.79096468621598,0.4892186848138808,-0.09268442569175406,-0.17691591937660872,0.08423149368485466
2020-11-03,12.668432382996889,13.063681927532116,12.563015709327276,12.9784517288208,272900000,35.54999923706055,47.84172714709155,0.49160262327603804,-0.0934311512049657,-0.14213011591185631,0.0486989647068906
2020-11-04,13.347036272004377,13.783905100563205,13.294951096689376,13.75075912475586,410228000,29.56999969482422,56.450398104996644,0.5140205338807863,-0.031342882900498026,-0.0640334780859109,0.032690595185412875
2020-11-05,14.11785195725786,14.293794895535292,13.94689241948969,14.11535930633545,319028000,27.579999923706055,59.821830269224925,0.5160930508021189,0.046743870374601926,0.011242620151351239,0.03550125022325069
2020-11-06,14.06526665473914,14.542756625411448,13.851194348548102,14.516091346740723,383348000,24.860000610351562,63.194436074312925,0.5286265669493532,0.13935748519084612,0.08308498797407635,0.05627249721676977
2020-11-09,14.506619243028116,14.6451809486513,13.567838779939635,13.587775230407715,582976000,25.75,52.252190828829384,0.567820538503815,0.1362761828443464,0.06400294850206129,0.07227323434228511
2020-11-10,13.56360007172124,13.56360007172124,12.588434820948699,12.729738235473633,644068000,24.799999237060547,44.570302499803105,0.5986433864291945,0.0638616565343213,-0.006729262246371048,0.07059091878069235
2020-11-11,13.012594400822232,13.39264278268389,12.90742679884248,13.375696182250977,404744000,23.450000762939453,50.47346022882489,0.6032334693421285,0.057928269492643736,-0.0101301194304389,0.06805838892308264
2020-11-12,13.436504787685358,13.72259966489357,13.274018572039523,13.414324760437012,365812000,25.350000381469727,50.81082565481939,0.5921868710215488,0.05570093523275155,-0.009885962952264876,0.06558689818501642
2020-11-13,13.584288874259524,13.625658133914891,13.01807969309859,13.255080223083496,346312000,23.100000381469727,49.31933578136767,0.5932862688640312,0.04061783634870508,-0.019975249469049078,0.06059308581775416
2020-11-16,13.130970094085628,13.606466469393995,13.114522593552389,13.472640037536621,413776000,22.450000762939453,51.41751509565883,0.5860475265052851,0.04569291118112773,-0.011920139709301149,0.057613050890428875
2020-11-17,13.50977173125303,13.553383607027966,13.261806251274743,13.379932403564453,312028000,22.709999084472656,50.45886681633938,0.5650139428801341,0.041752911702410245,-0.012688111350414907,0.05444102305282515
2020-11-18,13.422795610021868,13.562852697914124,13.143429609551601,13.3864107131958,510924000,23.84000015258789,50.52827906568483,0.5546145961288743,0.038706989099051015,-0.012587227163019313,0.05129421626207033
2020-11-19,13.171094964124507,13.444978524071423,13.058700374675698,13.39787769317627,565936000,23.110000610351562,50.660056445076854,0.5425905642193618,0.03679422205384597,-0.011599995366579484,0.048394217420425455
2020-11-20,13.411585106093474,13.451957113116418,13.023810585909859,13.046489715576172,341088000,23.700000762939453,46.56668029728949,0.5344159901470176,0.006845358240598287,-0.03323908734386173,0.04008444558446002
2020-11-23,13.129724206448,13.340307533900381,12.974464979112954,13.098572731018066,361356000,22.65999984741211,47.24706805846708,0.5223750304784738,-0.012542090617611024,-0.042101228961656835,0.02955913834404581
2020-11-24,13.101064907711441,13.120503208532503,12.844377045037543,12.916897773742676,346500000,21.639999389648438,45.09026375538268,0.5047858256939348,-0.04208134667814889,-0.05731238801775576,0.015231041339606871
2020-11-25,12.991411800755374,13.227664107698024,12.978951400504695,13.193023681640625,259916000,21.25,48.907833419785206,0.4909272905697485,-0.04271794100519166,-0.04635918587583883,0.003641244870647164
2020-11-27,13.332831332124405,13.365229132389386,13.128975881494377,13.219439506530762,167276000,20.84000015258789,49.2711907992692,0.4727362877358366,-0.04062263781143827,-0.03541110614566834,-0.005211531665769922
2020-11-30,13.22318099291649,13.370216021216454,12.931353561550191,13.35925006866455,286952000,20.56999969482422,51.24742194623878,0.47031672858800966,-0.02736510314114149,-0.017722857180297254,-0.009642245960844235
2020-12-01,13.449712726033608,13.48609762777796,13.186544162676142,13.347784996032715,296948000,20.770000457763672,51.07171657455286,0.45811935262470915,-0.017580885439702598,-0.006350911583086691,-0.011229973856615907
2020-12-02,13.308408129801464,13.630389717182007,13.192524609305062,13.50179672241211,283360000,21.170000076293945,53.38384081325242,0.4566726208570116,0.0025709998830247827,0.011040778991712552,-0.008469779108687769
2020-12-03,13.548663195020822,13.620956200375707,13.290902903796256,13.357710838317871,199520000,21.280000686645508,50.95771423241285,0.4476283834086136,0.00683618424079846,0.012244770679588984,-0.005408586438790524
2020-12-04,13.410061762210182,13.521243815691705,13.350482932658242,13.519498825073242,202244000,20.790000915527344,53.51247134439416,0.4278521333818157,0.023006111849275257,0.022731758630452625,0.0002743532188226325
2020-12-07,13.562370762698826,13.69199927410774,13.46141048833972,13.567854881286621,223244000,21.299999237060547,54.27909639181604,0.41376189426654364,0.03927014381197935,0.031196632474525376,0.008073511337453976
2020-12-08,13.546168949470523,13.55987972282517,13.243536292742638,13.311841011047363,271920000,20.68000030517578,49.614123018225676,0.4073730867149318,0.031142337110544815,0.01845506061847267,0.012687276492072144
2020-12-09,13.262482439496566,13.375657659277737,12.831467938222275,12.893789291381836,401300000,22.270000457763672,43.100142325457384,0.4171457034535416,-0.008929356171424985,-0.017293306130797704,0.00836394995937272
2020-12-10,12.832216697833104,13.031395694916,12.812771704768545,12.935171127319336,207764000,22.520000457763672,43.885523500218845,0.4029655810745346,-0.03692168329850709,-0.03622850660630385,-0.0006931766922032429
2020-12-11,12.930186145778586,12.982785958539413,12.786348532943185,12.976055145263672,209264000,23.309999465942383,44.69768264040045,0.3882135699689406,-0.05517083066122197,-0.04358212317521498,-0.011588707486006988
2020-12-14,13.050591101752886,13.350481252818426,13.040121159359513,13.270709991455078,270156000,24.719999313354492,50.28262982493015,0.38722875122507006,-0.04533463837843499,-0.0269967447139424,-0.018337893664492587
2020-12-15,13.401334261222443,13.425514976759326,13.149058115081804,13.322311401367188,193016000,22.889999389648438,51.21185865732219,0.3793164734002449,-0.03299523407980409,-0.011725872332249206,-0.021269361747554887
2020-12-16,13.38413479354012,13.398843113626814,13.174734988056837,13.204649925231934,223116000,22.5,48.96459463137323,0.36823016284093957,-0.032337696226084844,-0.008854667582823966,-0.023483028643260878
2020-12-17,13.328543256876912,13.341257437063334,13.14083174724949,13.303116798400879,231384000,21.93000030517578,50.90615606618308,0.3562441290532895,-0.023599103224922757,-9.285966532950052e-05,-0.023506243559593257
2020-12-18,13.340756694840595,13.366682398325747,13.033139184225682,13.234063148498535,342064000,21.56999969482422,49.48438739124339,0.3546226351280591,-0.021992244846140707,0.0012111989707620403,-0.023203443816902748
2020-12-21,13.037378091812114,13.331784111169432,12.930434433910992,13.29414176940918,302332000,25.15999984741211,50.77258840759872,0.3579602809945149,-0.015690089806117413,0.006010683208628267,-0.02170077301474568
2020-12-22,13.281180494833558,13.29912869656647,13.01668843755986,13.240297317504883,185580000,24.229999542236328,49.5529441779957,0.35256599370966435,-0.014868983418907078,0.005465431676670886,-0.020334415095577964
2020-12-23,13.218111501054674,13.237057248843026,12.96782945257242,12.972066879272461,179144000,23.309999465942383,43.896015036165494,0.3468446987970069,-0.035453519260359556,-0.012095283331825274,-0.023358235928534282
2020-12-24,12.999988207725238,13.094966105992437,12.901770427409154,12.956612586975098,97884000,21.530000686645508,43.58727232470311,0.33586976878174063,-0.05240979693467196,-0.02324124880491014,-0.02916854812976182
2020-12-28,13.025163617065004,13.025163617065004,12.726769309604906,12.863127708435059,212564000,21.700000762939453,41.67763197387033,0.333192950115909,-0.0725548504156368,-0.03470904182869999,-0.03784580858693682
2020-12-29,12.88805741816548,13.035135865574905,12.80554361813499,12.906254768371582,170372000,23.079999923706055,42.920052516013385,0.3257928999247663,-0.08407084080703164,-0.036980025776075856,-0.04709081503095579
2020-12-30,12.953122162932514,13.175983627972645,12.859890209570766,13.10817813873291,225396000,22.770000457763672,48.45647251709532,0.3251000798159886,-0.07602742093320991,-0.02314928472180329,-0.05287813621140662
2020-12-31,13.098952036695424,13.113410256321384,12.87808475898394,13.017684936523438,192424000,22.75,46.289554319573924,0.31868760963894954,-0.07607801783586332,-0.01855990529956536,-0.05751811253629796
2021-01-04,13.066794130908479,13.613477268003745,12.925448959611947,13.076017379760742,560640000,26.969999313354492,47.90670845080422,0.34506908812129633,-0.07059737301034197,-0.0104634083792352,-0.06013396463110677
2021-01-05,13.062307460654432,13.405074943901147,13.049594230220292,13.366436004638672,322760000,25.34000015258789,55.14738873858943,0.34581277566126484,-0.042331594333299805,0.014241896238245573,-0.05657349057154538
2021-01-06,13.184706458898969,13.207142186008463,12.55002633699992,12.578444480895996,580424000,25.06999969482422,39.21889550253955,0.37942683937394295,-0.08256335259903835,-0.02079188962199438,-0.06177146297704397
2021-01-07,12.930432781851723,13.33951076455153,12.849664940133216,13.305856704711914,461480000,22.3700008392334,52.77816600351283,0.4066867996797713,-0.05511588207435736,0.005324464722149293,-0.06044034679650665
2021-01-08,13.324306483553258,13.382638612575214,13.004722188085635,13.238801002502441,292528000,21.559999465942383,51.63463317606679,0.40463177288047175,-0.03833252520621144,0.017686257272236175,-0.05601878247844762
2021-01-11,13.380394628106359,13.92109533146687,13.324305789405765,13.582565307617188,518344000,24.079999923706055,56.80198339332115,0.4244648126007545,0.0026764599299085035,0.0469561939266849,-0.0442797339967764
2021-01-12,13.713190565215053,13.715185654983586,13.306856014425799,13.446206092834473,291476000,23.329999923706055,54.32271647443566,0.4233123003119711,0.023897847561809016,0.05454206524686833,-0.030644217685059316
2021-01-13,13.451441887632267,13.58605625119282,13.346742461050818,13.493072509765625,210028000,22.209999084472656,55.04892576955554,0.41016954958554463,0.043990582270065914,0.05970783996410019,-0.015717257694034273
2021-01-14,13.536199426324881,13.5608784418514,13.142827216100367,13.162520408630371,283120000,23.25,49.11748119540183,0.41073252645450814,0.03286260758033066,0.03886389221949195,-0.006001284639161287
2021-01-15,13.190189882912284,13.287161896457812,12.811775176828125,12.82274341583252,277780000,24.34000015258789,43.88329048563643,0.4153506831098781,-0.0033351111328858707,0.0021329388050203334,-0.005468049937906204
2021-01-19,12.97904584526776,13.056573821043251,12.807288385767938,12.988020896911621,226188000,23.239999771118164,46.85029827675623,0.40348887969312336,-0.01847261179210946,-0.010403649483362604,-0.008068962308746857
2021-01-20,13.07427241809494,13.392111717368742,13.019430270891426,13.327547073364258,258572000,21.579999923706055,52.41613503053199,0.4035318754619803,-0.0030372536537743855,0.004025366923977978,-0.007062620577752364
2021-01-21,13.380146684400248,13.959237226928826,13.215120034647857,13.827863693237305,337780000,21.31999969482422,59.196906044775126,0.4278593980919083,0.049001885545949975,0.044851604898961867,0.004150280646988105
2021-01-22,13.700726105452485,13.802185641575923,13.588298330647525,13.673304557800293,246820000,21.90999984741211,56.51751055781347,0.41440982412747046,0.07688536117416511,0.058188064421741605,0.018697296752423508
2021-01-25,13.74235905033523,13.788975499046002,13.19866753200428,13.614226341247559,251112000,23.190000534057617,55.483747567358314,0.4269739771927742,0.09314241043224669,0.059556090943858546,0.033586319488388146
2021-01-26,13.541680955138702,13.605747294414654,13.349232788850973,13.396846771240234,163980000,23.020000457763672,51.73409648580873,0.4154039468501893,0.08747714246654326,0.04311265838252409,0.04436448408401917
2021-01-27,13.192184594045496,13.19492712938978,12.757181781831777,12.880827903747559,371272000,37.209999084472656,44.11291406609105,0.43142259274720846,0.04087775343455036,-0.0027893845195750555,0.04366713795412541
